review_uid,product_name,product_price,product_type,username_1,username_2,rating,review_content,review_date
63732,,,,,오****,5,향이 은은하고 좋습니다. 항상 사용하고 있어요.,2024.2.5
63731,,,,,오****,5,너무 좋습니다.! 은은해서 이불에도 뿌리고있어요.,2024.2.5
63730,,,,,오****,5,항상 잘쓰고있습니다. 은은해서 좋아요.,2024.2.5
63726,,,,,최****,5,저는 여성제품보다 남성용으로 나온 제품이 향이 더 잘맞더라고요. 남편과 같이 사용하다 제걸로 다시 구매했어요 역시 너무 좋아요,2024.2.4
63725,,,,,박****,5,냄새도좋고 너무좋아요 주변사람들이 무슨향수냐고 계속 묻네요,2024.2.4
63713,,,,,정****,5,선물하려고 샀는데 사고나니 회원 만원이나 할인하네요ㅜㅜ속이 쓰리지만 어짤수없죠.올리브영가서 시향해보려고 했지만 없어서 시향은 못했는데 리뷰가 좋아서 믿고 구매했어요.초콜렛도 주시고 좋네요,2024.2.3
63703,,,,,최****,5,주변에서 반응이 진짜 좋아요 특히 여자친구가 엄청 좋아하네요 향이 포근하고 자꾸 붙어있고 싶은 냄새래요 ㅋㅋ,2024.2.2
63688,,,,,윤****,5,주변에서 향 좋다고 무슨 향수 쓰냐고 늘 물어보네요 항상 잘 쓰고 있어요,2024.2.2
63685,,,,,조****,5,써보니까 좋아요 다음 구입의사있음,2024.2.2
63709,,,,,네****,5,너무 만족스럽습니다(2024-02-01 15:23:24 에 등록된 네이버 페이 구매평),2024.2.2
63681,,,,,이****,5,아프리모  향수를 오래전부터 사용해 왔습니다.여러 종류의 향수를 사용해왔죠.이번에 구입한 더바디 남자 향수는 첫경험 입니다.배송이 와서 기다하면 언박씽!향이 너무 좋습니다.강렬하진 않지만 은은하게 퍼지는 이 향이 너무 좋습니다.훈남스타일의 향이랄까? 아무튼 너무 좋아요.다 사용하면 추매 의사 1000000프로 입니다.많이많이 파세요^-^,2024.2.1
63667,,,,,유****,5,계속 애용하는 향수로 굿입니다.향도 좋아요,2024.2.1
63664,,,,,이****,5,핫스터프 미드나잇 클래식 오리지날 다 써봤는데갠적으론 더바디가 젤 향이 저한테 맞는거 같아요,2024.1.31
63661,,,,,임****,5,산뜻하고 부드러운 향입니다 감사합니다!,2024.1.31
63656,,,,,최****,5,인스타에 광고 뜬거보고 구매했는데 광고보고 산 물건중에 거의 유일하게 성공한 것 같습니다! 포근한 비누향이라 여자친구도 좋아해요,2024.1.31
63647,,,,,네****,5,가격도 만족스럽고 향도 좋아요(2024-01-29 08:23:01 에 등록된 네이버 페이 구매평),2024.1.30
63639,,,,,정****,5,오래전부터 아프리모 향수를 좋아해서 거의 종류별로 다 구매해본 것 같습니다 ㅋㅋ 데일리용으로는 더바디를 따라올 향수가 없다고 생각합니다 그만큼 매일 뿌려도 질리지 않고 항상 좋게 느껴지는 향수입니다.,2024.1.29
63631,,,,,안****,5,꾸안꾸 느낌 내기 딱 좋은 향이에요 누구보다 신경써서 관리하고 꾸몄지만 자연스럽고 편안한 느낌이 나는 남자의 이미지를 완성해줄 수 있는 향이라고 생각합니다 !,2024.1.29
63625,,,,,네****,5,빠른배송감사합니다 다음에 또 주문할게오(2024-01-27 03:53:58 에 등록된 네이버 페이 구매평),2024.1.28
63610,,,,,한****,5,벌써 5병 사용하고 있습니다. 인생 향수입니다!,2024.1.27
63608,,,,,김****,5,데일리 향수로 쓰다보니 다 써서 하나 더.. ㅋㅋ,2024.1.27
63594,,,,,구****,5,여자친구랑 커플향수로 쓰고있습니다 향이 흔하지도 않고 부드럽고 자연스러워서 매일 쓰기 좋더라구요 서로 향이 좋아서 킁킁대는게 습관이에요 ㅋㅋ,2024.1.26
