review_uid,username_2,user_uid,rating,product_name,review_date,seller_name,review_title,review_content,survey_answer
428119647,한*왕,132141823,5,"조마드 블루밍 나잇 옴므 오 드 퍼퓸 2p, 50ml, 2개",2023.03.11,쿠팡(주),very good,goodgoodgoodgoodgoodgoodgood,아주 만족해요
236545951,김*혁,123548973,1,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2021.11.29,쿠팡(주),N/A,이상품 29900원 인데41000원으로 모르고샀음.가격 조심하시길.원가격은 29900원임,적당히 만족해요
199493304,김*호,117801554,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2021.08.21,주식회사 티아이코퍼레이션,양이조끔더많았으면합니다.,솔찍히41000원에50mg은너무적은거같아용~,적당히 만족해요
603252962,이*실,127677229,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.19,주식회사 에이베러,N/A,N/A,N/A
603238288,곽*섭,149654706,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.19,주식회사 에이베러,N/A,N/A,아주만족해요
603238344,곽*섭,149654706,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.19,주식회사 에이베러,N/A,N/A,N/A
603238351,곽*섭,149654706,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.19,주식회사 에이베러,N/A,N/A,N/A
603215477,Mus**** *****,155725307,4,"조마드 블루밍 나잇 옴므 오 드 퍼퓸, 50ml, 1개",2024.05.19,브랜제이,N/A,N/A,N/A
603123737,김*택,130826867,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.19,주식회사 에이베러,N/A,N/A,N/A
603123663,김*택,130826867,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.19,주식회사 에이베러,N/A,N/A,N/A
603014595,추*훈,111304781,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.18,주식회사 에이베러,N/A,N/A,N/A
602979509,노*철,149740877,4,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.18,주식회사 에이베러,N/A,N/A,아주만족해요
602869618,김*완,117910724,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.18,주식회사 에이베러,N/A,N/A,N/A
602822188,이*규,142403656,4,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.17,주식회사 에이베러,N/A,N/A,N/A
602741920,빠른거북ee,139651667,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.17,주식회사 에이베러,N/A,N/A,N/A
602737868,정*철,148635707,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.17,주식회사 에이베러,N/A,N/A,N/A
582965505,김*우,115475707,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.03.16,주식회사 에이베러,N/A,N/A,기대에못미쳐요
602645133,손*범,38402979,4,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.17,주식회사 에이베러,N/A,N/A,N/A
602526073,박*규,12950915,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.16,주식회사 에이베러,N/A,N/A,N/A
602499314,정*윤,111591857,4,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.16,주식회사 에이베러,N/A,N/A,아주만족해요
602475589,김*배,132411613,4,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.16,주식회사 에이베러,N/A,N/A,N/A
602463831,윤**엘,126121333,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.16,주식회사 에이베러,N/A,N/A,N/A
602463145,홍*양,133709013,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.16,주식회사 에이베러,N/A,N/A,N/A
602463094,홍*양,133709013,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.16,주식회사 에이베러,N/A,N/A,N/A
602446993,박*규,121897108,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.16,주식회사 에이베러,N/A,N/A,N/A
602406859,정*호,123750487,5,"조마드 블루밍 나잇 옴므 오 드 퍼퓸 2p, 50ml, 2개",2024.05.16,주식회사 에이베러,N/A,N/A,N/A
602401421,김*은,100873598,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.16,주식회사 에이베러,N/A,N/A,N/A
602380052,윤*병,156232871,4,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.16,주식회사 에이베러,N/A,N/A,N/A
602322320,김*인,126824469,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.15,주식회사 에이베러,N/A,N/A,N/A
602302331,채*병,141223029,4,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.15,주식회사 에이베러,N/A,N/A,아주만족해요
602290315,Son *****,119556618,5,"조마드 블루밍 나잇 옴므 오 드 퍼퓸 2p, 50ml, 2개",2024.05.15,주식회사 에이베러,N/A,N/A,N/A
602159310,배*환,156043680,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.15,주식회사 에이베러,N/A,N/A,N/A
602150044,서*남,139334299,4,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.15,주식회사 에이베러,N/A,N/A,보통이에요
602141203,하*란,4193829,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.15,주식회사 에이베러,N/A,N/A,N/A
602104576,ARY** *******,123337549,5,"조마드 블루밍 나잇 옴므 오 드 퍼퓸 3p, 50ml, 3개",2024.05.14,주식회사 에이베러,N/A,N/A,N/A
602017585,정*욱,140503178,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.14,주식회사 에이베러,N/A,N/A,N/A
602015922,강*아,145315398,5,"조마드 옴므 블루밍나잇 오드 퍼퓸, 50ml, 1개",2024.05.14,주식회사 에이베러,N/A,N/A,N/A
